schedule_id,duty_id,driver_id,driver_display_name,operator_not_assigned,duty_start,duty_end,sequence,event_type,event_label,event_scope,line_code,direction,start_time,end_time,duration_minutes,trip_id,trip_ids,trip_count,origin_id,destination_id,vehicle_id,from_vehicle_id,to_vehicle_id,sequence_in_duty,sequence_in_bundle,mandatory_rest_required,has_valid_mandatory_rest,issue_severity,issue_codes,issue_explanation,explanation
448,20,20,Operador não atribuído (D20),True,15:55,24:53,16,driver_vehicle_change,Troca de veículo,driver,,,20:45,20:45,0,,,0,1,1,,5,4,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,17,normal_break,Intervalo normal,driver,,,20:45,21:30,45,,,0,1,1,,5,4,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,18,commercial_trip,Viagem,trip,1067,IDA,21:30,22:03,33,5711,5711,1,1,2,4,,,11,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,18,commercial_trip,Viagem,trip,1067,VOLTA,22:03,22:25,22,5713,5713,1,2,1,4,,,12,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,19,driver_vehicle_change,Troca de veículo,driver,,,22:25,22:25,0,,,0,1,1,,4,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,20,driver_vehicle_change,Troca de veículo,driver,,,22:25,22:25,0,,,0,1,1,,4,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,21,mandatory_rest,Descanso obrigatório,driver,,,22:25,24:05,100,,,0,1,1,,4,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,22,commercial_trip,Viagem,trip,104201,IDA,24:05,24:32,27,5424,5424,1,1,2,5,,,13,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,22,commercial_trip,Viagem,trip,104201,VOLTA,24:32,24:43,11,5425,5425,1,2,1,5,,,14,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,23,pullback,Recolhimento,driver,,,24:43,24:53,10,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,24,duty_end,Fim de jornada,driver,,,24:53,24:53,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,1,duty_start,Início de jornada,driver,,,15:11,15:11,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,2,commercial_trip,Viagem,trip,1048,IDA,15:11,15:23,12,5609,5609,1,1,2,12,,,1,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,2,commercial_trip,Viagem,trip,1048,VOLTA,15:23,15:31,8,5612,5612,1,2,1,12,,,2,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,3,driver_vehicle_change,Troca de veículo,driver,,,15:31,15:31,0,,,0,1,1,,12,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,4,driver_vehicle_change,Troca de veículo,driver,,,15:31,15:31,0,,,0,1,1,,12,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,5,normal_break,Intervalo normal,driver,,,15:31,16:20,49,,,0,1,1,,12,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,6,commercial_trip,Viagem,trip,1067,IDA,16:20,17:13,53,5638,5638,1,1,2,3,,,3,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,6,commercial_trip,Viagem,trip,1067,VOLTA,17:13,17:46,33,5647,5647,1,2,1,3,,,4,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,7,normal_break,Intervalo normal,driver,,,17:46,17:57,11,,,0,1,1,,3,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,8,commercial_trip,Viagem,trip,1048,IDA,17:57,18:13,16,5654,5654,1,1,2,3,,,5,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,8,commercial_trip,Viagem,trip,1048,VOLTA,18:13,18:20,7,5657,5657,1,2,1,3,,,6,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,9,normal_break,Intervalo normal,driver,,,18:20,18:33,13,,,0,1,1,,3,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,10,commercial_trip,Viagem,trip,1048,IDA,18:33,18:48,15,5666,5666,1,1,2,3,,,7,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,10,commercial_trip,Viagem,trip,1048,VOLTA,18:48,18:55,7,5669,5669,1,2,1,3,,,8,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,11,driver_vehicle_change,Troca de veículo,driver,,,18:55,18:55,0,,,0,1,1,,3,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,12,driver_vehicle_change,Troca de veículo,driver,,,18:55,18:55,0,,,0,1,1,,3,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,13,normal_break,Intervalo normal,driver,,,18:55,19:20,25,,,0,1,1,,3,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,14,commercial_trip,Viagem,trip,1042,IDA,19:20,19:39,19,5681,5681,1,1,2,6,,,9,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,14,commercial_trip,Viagem,trip,1042,VOLTA,19:39,19:48,9,5686,5686,1,2,1,6,,,10,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,15,driver_vehicle_change,Troca de veículo,driver,,,19:48,19:48,0,,,0,1,1,,6,2,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,16,driver_vehicle_change,Troca de veículo,driver,,,19:48,19:48,0,,,0,1,1,,6,2,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,17,normal_break,Intervalo normal,driver,,,19:48,20:10,22,,,0,1,1,,6,2,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,18,commercial_trip,Viagem,trip,1067,IDA,20:10,20:55,45,5704,5704,1,1,2,2,,,11,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,18,commercial_trip,Viagem,trip,1067,VOLTA,20:55,21:19,24,5706,5706,1,2,1,2,,,12,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,19,driver_vehicle_change,Troca de veículo,driver,,,21:19,21:19,0,,,0,1,1,,2,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,20,driver_vehicle_change,Troca de veículo,driver,,,21:19,21:19,0,,,0,1,1,,2,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,21,mandatory_rest,Descanso obrigatório,driver,,,21:19,22:20,61,,,0,1,1,,2,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,22,commercial_trip,Viagem,trip,104201,IDA,22:20,22:47,27,5714,5714,1,1,2,7,,,13,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,22,commercial_trip,Viagem,trip,104201,VOLTA,22:47,22:58,11,5716,5716,1,2,1,7,,,14,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,23,driver_vehicle_change,Troca de veículo,driver,,,22:58,22:58,0,,,0,1,1,,7,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,24,driver_vehicle_change,Troca de veículo,driver,,,22:58,22:58,0,,,0,1,1,,7,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,25,normal_break,Intervalo normal,driver,,,22:58,23:25,27,,,0,1,1,,7,3,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,26,commercial_trip,Viagem,trip,1067,IDA,23:25,23:54,29,5720,5720,1,1,2,3,,,15,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,26,commercial_trip,Viagem,trip,1067,VOLTA,23:54,24:09,15,5423,5423,1,2,1,3,,,16,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,21,21,Operador não atribuído (D21),True,15:11,24:19,27,pullback,Recolhimento,driver,,,24:09,24:19,10,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,21,21,Operador não atribuído (D21),True,15:11,24:19,28,duty_end,Fim de jornada,driver,,,24:19,24:19,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,22,22,Operador não atribuído (D22),True,17:40,20:30,1,duty_start,Início de jornada,driver,,,17:40,17:40,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,22,22,Operador não atribuído (D22),True,17:40,20:30,2,commercial_trip,Viagem,trip,1042,IDA,17:40,18:00,20,5650,5650,1,1,2,8,,,1,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,2,commercial_trip,Viagem,trip,1042,VOLTA,18:00,18:11,11,5653,5653,1,2,1,8,,,2,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,3,driver_vehicle_change,Troca de veículo,driver,,,18:11,18:11,0,,,0,1,1,,8,5,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,4,driver_vehicle_change,Troca de veículo,driver,,,18:11,18:11,0,,,0,1,1,,8,5,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,5,normal_break,Intervalo normal,driver,,,18:11,18:25,14,,,0,1,1,,8,5,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,22,22,Operador não atribuído (D22),True,17:40,20:30,6,commercial_trip,Viagem,trip,1067,IDA,18:25,19:19,54,5675,5675,1,1,2,5,,,3,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,6,commercial_trip,Viagem,trip,1067,VOLTA,19:19,19:45,26,5684,5684,1,2,1,5,,,4,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,7,driver_vehicle_change,Troca de veículo,driver,,,19:45,19:45,0,,,0,1,1,,5,12,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,8,driver_vehicle_change,Troca de veículo,driver,,,19:45,19:45,0,,,0,1,1,,5,12,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,9,normal_break,Intervalo normal,driver,,,19:45,20:03,18,,,0,1,1,,5,12,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,22,22,Operador não atribuído (D22),True,17:40,20:30,10,commercial_trip,Viagem,trip,1048,IDA,20:03,20:14,11,5693,5693,1,1,2,12,,,5,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,10,commercial_trip,Viagem,trip,1048,VOLTA,20:14,20:20,6,5695,5695,1,2,1,12,,,6,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,22,22,Operador não atribuído (D22),True,17:40,20:30,11,pullback,Recolhimento,driver,,,20:20,20:30,10,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,22,22,Operador não atribuído (D22),True,17:40,20:30,12,duty_end,Fim de jornada,driver,,,20:30,20:30,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,23,23,Operador não atribuído (D23),True,18:40,20:05,1,duty_start,Início de jornada,driver,,,18:40,18:40,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,23,23,Operador não atribuído (D23),True,18:40,20:05,2,commercial_trip,Viagem,trip,1042,IDA,18:40,18:59,19,5670,5670,1,1,2,2,,,1,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,2,commercial_trip,Viagem,trip,1042,VOLTA,18:59,19:09,10,5673,5673,1,2,1,2,,,2,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,3,driver_vehicle_change,Troca de veículo,driver,,,19:09,19:09,0,,,0,1,1,,2,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,4,driver_vehicle_change,Troca de veículo,driver,,,19:09,19:09,0,,,0,1,1,,2,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,5,normal_break,Intervalo normal,driver,,,19:09,19:45,36,,,0,1,1,,2,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,23,23,Operador não atribuído (D23),True,18:40,20:05,6,commercial_trip,Viagem,trip,1048,IDA,19:45,19:58,13,5687,5687,1,1,2,1,,,3,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,6,commercial_trip,Viagem,trip,1048,VOLTA,19:58,20:05,7,5690,5690,1,2,1,1,,,4,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,23,23,Operador não atribuído (D23),True,18:40,20:05,7,duty_end,Fim de jornada,driver,,,20:05,20:05,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
